Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-27,419,196,7.43,76
Resistance,-123,576,226,11.64,44
Resistance,-313,896,291,20.15,6
Support,-324,470,73,13.24,4
Support,-114,354,120,7.81,29
Support,55,300,178,4.08,40
