Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-51,883,416,15.56,9
Resistance,-132,1136,502,21.14,4
Resistance,-509,1676,584,36.41,11
Support,-368,563,97,15.52,79
Support,-388,732,172,18.65,48
Support,-757,1348,295,35.09,44
