Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-1863,2278,208,69.0,107
Resistance,-2853,3954,551,113.45,58
Resistance,-3010,5735,1362,145.75,4
Support,-93,218,62,5.19,20
Support,-172,356,92,8.8,9
Support,7,214,110,3.45,11
