Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-2130,2669,269,79.99,80
Resistance,-2085,3291,603,89.61,65
Resistance,-4366,6370,1002,178.93,12
Support,-157,361,102,8.64,8
Support,-78,345,133,7.05,24
Support,-56,371,157,7.12,22
