Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-978,1565,294,42.39,78
Resistance,-1318,2242,462,59.34,24
Resistance,-918,2251,666,52.81,10
Support,-88,407,159,8.26,22
Support,40,355,197,5.26,11
Support,66,367,216,5.02,18
