Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-186,997,405,19.72,25
Resistance,-331,1311,490,27.37,33
Resistance,-790,2067,639,47.62,21
Support,-254,613,179,14.44,47
Support,-319,819,250,18.98,51
Support,-481,1130,324,26.85,11
