Type,Min,Max,Centroid_Price,Std_Internal,Strength,Zone_Boundary,Norm_Distance,Current_Price,Score,Ranking
Resistance,1712,1767,1739,27.38,22,1739.0,0.026,1695.0,611.81,1
Resistance,1801,1896,1849,47.81,13,1849.0,0.0909,1695.0,128.9,2
Resistance,2044,2125,2085,40.47,11,2085.0,0.2301,1695.0,45.82,3
Resistance,2180,2238,2209,29.42,6,2209.0,0.3032,1695.0,19.15,4
Resistance,2662,2789,2725,63.23,9,2725.0,0.6077,1695.0,14.57,5
Resistance,2401,2469,2435,34.16,6,2435.0,0.4366,1695.0,13.44,6
Resistance,2875,2993,2934,59.3,6,2934.0,0.731,1695.0,8.1,7
Resistance,2293,2356,2324,31.35,3,2324.0,0.3711,1695.0,7.87,8
Resistance,3670,3918,3794,124.14,2,3794.0,1.2383,1695.0,1.6,9
Resistance,3238,3238,3238,0.0,1,3238.0,0.9103,1695.0,1.09,10
Support,1638,1677,1658,19.83,20,1658.0,0.0218,1695.0,628.36,1
Support,1547,1606,1577,29.3,15,1577.0,0.0696,1695.0,188.4,2
Support,1436,1493,1465,28.47,24,1465.0,0.1357,1695.0,164.73,3
Support,1279,1345,1312,33.01,19,1312.0,0.226,1695.0,80.52,4
Support,1127,1211,1169,41.78,9,1169.0,0.3103,1695.0,28.1,5
Support,177,202,190,12.68,10,190.0,0.8879,1695.0,11.14,6
Support,282,309,296,13.48,9,296.0,0.8254,1695.0,10.77,7
Support,449,522,485,36.58,5,485.0,0.7139,1695.0,6.91,8
Support,712,812,762,50.05,3,762.0,0.5504,1695.0,5.35,9
Support,882,917,900,17.24,2,900.0,0.469,1695.0,4.18,10
