Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,394,426,410,15.86,9
Resistance,474,498,486,12.14,3
Resistance,531,564,548,16.52,8
Resistance,576,638,607,30.6,5
Support,81,111,96,15.33,79
Support,152,185,168,16.67,47
Support,248,284,266,17.95,27
Support,300,349,325,24.6,18
