Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,336,336,336,0.0,1
Support,52,74,63,10.9,25
Support,109,151,130,20.5,15
Support,185,203,194,9.0,13
Support,311,311,311,0.0,1
