Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference,Cluster
2020-12-03,220.0,212.0,220.0,,Resistance,220.0,110.0,110.0,0.4033054204376868,202.44285714285715,43.53311898979433,1
2020-12-08,228.0,186.0,228.0,,Resistance,228.0,110.0,118.0,0.5870735534280079,202.44285714285715,43.53311898979433,1
2020-12-16,208.0,178.0,208.0,,Resistance,208.0,110.0,98.0,0.127653220952205,202.44285714285715,43.53311898979433,1
2020-12-22,200.0,173.0,200.0,,Resistance,200.0,110.0,90.0,-0.056114912038116,202.44285714285715,43.53311898979433,0
2020-12-28,180.0,171.0,180.0,,Resistance,180.0,110.0,70.0,-0.515535244513919,202.44285714285715,43.53311898979433,0
2021-01-08,171.0,159.0,171.0,159.0,Resistance,171.0,110.0,61.0,-0.7222743941280303,202.44285714285715,43.53311898979433,0
2021-01-14,177.0,162.0,177.0,,Resistance,177.0,110.0,67.0,-0.5844482943852894,202.44285714285715,43.53311898979433,0
2021-01-18,177.0,158.0,177.0,,Resistance,177.0,110.0,67.0,-0.5844482943852894,202.44285714285715,43.53311898979433,0
2021-01-20,172.0,156.0,172.0,156.0,Resistance,172.0,110.0,62.0,-0.6993033775042401,202.44285714285715,43.53311898979433,0
2021-01-22,175.0,163.0,175.0,,Resistance,175.0,110.0,65.0,-0.6303903276328697,202.44285714285715,43.53311898979433,0
2021-02-16,159.0,142.0,159.0,,Resistance,159.0,110.0,49.0,-0.997926593613512,202.44285714285715,43.53311898979433,0
2021-02-24,151.0,136.0,151.0,,Resistance,151.0,110.0,41.0,-1.1816947266038331,202.44285714285715,43.53311898979433,0
2021-03-05,270.0,186.0,270.0,,Resistance,270.0,110.0,160.0,1.551856251627194,202.44285714285715,43.53311898979433,1
2021-03-10,226.0,162.0,226.0,,Resistance,226.0,110.0,116.0,0.5411315201804276,202.44285714285715,43.53311898979433,1
2021-03-15,190.0,164.0,190.0,164.0,Resistance,190.0,110.0,80.0,-0.2858250782760175,202.44285714285715,43.53311898979433,0
2021-03-19,240.0,182.0,240.0,,Resistance,240.0,110.0,130.0,0.8627257529134896,202.44285714285715,43.53311898979433,1
2021-03-24,195.0,179.0,195.0,,Resistance,195.0,110.0,85.0,-0.1709699951570668,202.44285714285715,43.53311898979433,0
2021-03-31,200.0,174.0,200.0,,Resistance,200.0,110.0,90.0,-0.056114912038116,202.44285714285715,43.53311898979433,0
2021-04-09,189.0,183.0,189.0,,Resistance,189.0,110.0,79.0,-0.3087960948998077,202.44285714285715,43.53311898979433,0
2021-04-15,187.0,181.0,187.0,,Resistance,187.0,110.0,77.0,-0.354738128147388,202.44285714285715,43.53311898979433,0
2021-04-22,188.0,182.0,188.0,,Resistance,188.0,110.0,78.0,-0.3317671115235978,202.44285714285715,43.53311898979433,0
2021-04-30,186.0,181.0,186.0,,Resistance,186.0,110.0,76.0,-0.3777091447711781,202.44285714285715,43.53311898979433,0
2021-05-10,187.0,177.0,187.0,,Resistance,187.0,110.0,77.0,-0.354738128147388,202.44285714285715,43.53311898979433,0
2021-05-17,186.0,178.0,186.0,,Resistance,186.0,110.0,76.0,-0.3777091447711781,202.44285714285715,43.53311898979433,0
2021-05-24,185.0,164.0,185.0,164.0,Resistance,185.0,110.0,75.0,-0.4006801613949682,202.44285714285715,43.53311898979433,0
2021-06-16,188.0,177.0,188.0,,Resistance,188.0,110.0,78.0,-0.3317671115235978,202.44285714285715,43.53311898979433,0
2021-06-18,183.0,173.0,183.0,,Resistance,183.0,110.0,73.0,-0.4466221946425485,202.44285714285715,43.53311898979433,0
2021-06-23,184.0,174.0,184.0,,Resistance,184.0,110.0,74.0,-0.4236511780187584,202.44285714285715,43.53311898979433,0
2021-06-25,184.0,180.0,184.0,,Resistance,184.0,110.0,74.0,-0.4236511780187584,202.44285714285715,43.53311898979433,0
2021-06-30,188.0,178.0,188.0,178.0,Resistance,188.0,110.0,78.0,-0.3317671115235978,202.44285714285715,43.53311898979433,0
2021-07-14,193.0,181.0,193.0,,Resistance,193.0,110.0,83.0,-0.2169120284046471,202.44285714285715,43.53311898979433,0
2021-07-21,197.0,179.0,197.0,179.0,Resistance,197.0,110.0,87.0,-0.1250279619094865,202.44285714285715,43.53311898979433,0
2021-07-27,254.0,224.0,254.0,,Resistance,254.0,110.0,144.0,1.1843199856465516,202.44285714285715,43.53311898979433,1
2021-07-29,270.0,210.0,270.0,,Resistance,270.0,110.0,160.0,1.551856251627194,202.44285714285715,43.53311898979433,1
2021-08-12,206.0,190.0,206.0,,Resistance,206.0,110.0,96.0,0.0817111877046247,202.44285714285715,43.53311898979433,1
2021-08-23,208.0,183.0,208.0,,Resistance,208.0,110.0,98.0,0.127653220952205,202.44285714285715,43.53311898979433,1
2021-08-25,202.0,187.0,202.0,187.0,Resistance,202.0,110.0,92.0,-0.0101728787905358,202.44285714285715,43.53311898979433,0
2021-08-30,208.0,196.0,208.0,,Resistance,208.0,110.0,98.0,0.127653220952205,202.44285714285715,43.53311898979433,1
2021-09-01,206.0,193.0,206.0,193.0,Resistance,206.0,110.0,96.0,0.0817111877046247,202.44285714285715,43.53311898979433,1
2021-09-07,208.0,184.0,208.0,184.0,Resistance,208.0,110.0,98.0,0.127653220952205,202.44285714285715,43.53311898979433,1
2021-10-27,202.0,199.0,202.0,,Resistance,202.0,110.0,92.0,-0.0101728787905358,202.44285714285715,43.53311898979433,0
