Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference,Cluster
2020-01-06,955.0,930.0,,930.0,Support,930.0,1680.0,-750.0,-0.5742492090558929,1116.3087248322147,324.43880094936424,4
2020-01-08,960.0,930.0,,930.0,Support,930.0,1680.0,-750.0,-0.5742492090558929,1116.3087248322147,324.43880094936424,4
2020-01-22,940.0,920.0,,920.0,Support,920.0,1680.0,-760.0,-0.6050716630001753,1116.3087248322147,324.43880094936424,4
2020-01-28,925.0,905.0,,905.0,Support,905.0,1680.0,-775.0,-0.651305343916599,1116.3087248322147,324.43880094936424,4
2020-02-03,900.0,870.0,,870.0,Support,870.0,1680.0,-810.0,-0.7591839327215876,1116.3087248322147,324.43880094936424,4
2020-02-28,785.0,735.0,,735.0,Support,735.0,1680.0,-945.0,-1.1752870609694006,1116.3087248322147,324.43880094936424,5
2020-03-10,800.0,750.0,,750.0,Support,750.0,1680.0,-930.0,-1.129053380052977,1116.3087248322147,324.43880094936424,5
2020-03-24,575.0,515.0,,515.0,Support,515.0,1680.0,-1165.0,-1.8533810477436143,1116.3087248322147,324.43880094936424,2
2020-04-16,715.0,660.0,,660.0,Support,660.0,1680.0,-1020.0,-1.4064554655515191,1116.3087248322147,324.43880094936424,2
2020-04-22,655.0,625.0,,625.0,Support,625.0,1680.0,-1055.0,-1.5143340543565076,1116.3087248322147,324.43880094936424,2
2020-04-27,640.0,615.0,,615.0,Support,615.0,1680.0,-1065.0,-1.54515650830079,1116.3087248322147,324.43880094936424,2
2020-05-06,630.0,610.0,,610.0,Support,610.0,1680.0,-1070.0,-1.5605677352729312,1116.3087248322147,324.43880094936424,2
2020-05-13,630.0,605.0,,605.0,Support,605.0,1680.0,-1075.0,-1.5759789622450726,1116.3087248322147,324.43880094936424,2
2020-05-18,615.0,595.0,,595.0,Support,595.0,1680.0,-1085.0,-1.606801416189355,1116.3087248322147,324.43880094936424,2
2020-06-05,710.0,690.0,,690.0,Support,690.0,1680.0,-990.0,-1.3139881037186716,1116.3087248322147,324.43880094936424,5
2020-06-12,725.0,680.0,,680.0,Support,680.0,1680.0,-1000.0,-1.344810557662954,1116.3087248322147,324.43880094936424,5
2020-06-18,760.0,730.0,,730.0,Support,730.0,1680.0,-950.0,-1.190698287941542,1116.3087248322147,324.43880094936424,5
2020-06-23,745.0,725.0,,725.0,Support,725.0,1680.0,-955.0,-1.2061095149136831,1116.3087248322147,324.43880094936424,5
2020-07-27,810.0,770.0,,770.0,Support,770.0,1680.0,-910.0,-1.067408472164412,1116.3087248322147,324.43880094936424,5
2020-08-03,780.0,720.0,,720.0,Support,720.0,1680.0,-960.0,-1.2215207418858245,1116.3087248322147,324.43880094936424,5
2020-08-05,760.0,735.0,,735.0,Support,735.0,1680.0,-945.0,-1.1752870609694006,1116.3087248322147,324.43880094936424,5
