Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2020-01-08,3762.5,3700.0,,3700.0,Support,3700.0,5250.0,-1550.0,0.17735820722272902,3523.1703910614524,997.0196006575687
2020-01-16,3887.5,3812.5,,3812.5,Support,3812.5,5250.0,-1437.5,0.2901945044487839,3523.1703910614524,997.0196006575687
2020-01-21,3825.0,3750.0,,3750.0,Support,3750.0,5250.0,-1500.0,0.2275076726565312,3523.1703910614524,997.0196006575687
2020-01-23,3862.5,3775.0,,3775.0,Support,3775.0,5250.0,-1475.0,0.2525824053734323,3523.1703910614524,997.0196006575687
2020-01-28,3737.5,3650.0,,3650.0,Support,3650.0,5250.0,-1600.0,0.12720874178892683,3523.1703910614524,997.0196006575687
2020-02-03,3650.0,3537.5,,3537.5,Support,3537.5,5250.0,-1712.5,0.01437244456287192,3523.1703910614524,997.0196006575687
2020-02-10,3662.5,3612.5,,3612.5,Support,3612.5,5250.0,-1637.5,0.0895966427135752,3523.1703910614524,997.0196006575687
2020-03-02,3487.5,3275.0,,3275.0,Support,3275.0,5250.0,-1975.0,-0.24891224896458955,3523.1703910614524,997.0196006575687
2020-03-12,2687.5,2500.0,,2500.0,Support,2500.0,5250.0,-2750.0,-1.0262289631885233,3523.1703910614524,997.0196006575687
2020-03-26,1845.0,1485.0,,1485.0,Support,1485.0,5250.0,-3765.0,-2.0442631114947076,3523.1703910614524,997.0196006575687
2020-04-02,1925.0,1735.0,,1735.0,Support,1735.0,5250.0,-3515.0,-1.7935157843256968,3523.1703910614524,997.0196006575687
2020-04-09,2075.0,1935.0,,1935.0,Support,1935.0,5250.0,-3315.0,-1.5929179225904881,3523.1703910614524,997.0196006575687
2020-04-16,2050.0,1975.0,,1975.0,Support,1975.0,5250.0,-3275.0,-1.5527983502434464,3523.1703910614524,997.0196006575687
