Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2020-01-13,1598.233642578125,1526.56396484375,,1526.56396484375,Support,1526.56396484375,2625.0,-1098.43603515625,-2.1205616606841797,2485.889102711397,452.39200333280075
2020-01-16,1519.39697265625,1454.894287109375,,1454.894287109375,Support,1454.894287109375,2625.0,-1170.105712890625,-2.278985499316118,2485.889102711397,452.39200333280075
2020-01-22,1469.2281494140625,1462.061279296875,,1462.061279296875,Support,1462.061279296875,2625.0,-1162.938720703125,-2.263143061486315,2485.889102711397,452.39200333280075
2020-01-24,1476.3951416015625,1433.393310546875,,1433.393310546875,Support,1433.393310546875,2625.0,-1191.606689453125,-2.3265128128055275,2485.889102711397,452.39200333280075
2020-02-14,1619.7344970703125,1462.061279296875,,1462.061279296875,Support,1462.061279296875,2625.0,-1162.938720703125,-2.263143061486315,2485.889102711397,452.39200333280075
2020-02-18,1634.0684814453125,1548.0648193359375,,1548.0648193359375,Support,1548.0648193359375,2625.0,-1076.9351806640625,-2.0730346170278167,2485.889102711397,452.39200333280075
2020-02-21,1548.0648193359375,1476.3951416015625,,1476.3951416015625,Support,1476.3951416015625,2625.0,-1148.6048583984375,-2.231458455659755,2485.889102711397,452.39200333280075
2020-03-13,1626.9014892578125,1519.39697265625,,1519.39697265625,Support,1519.39697265625,2625.0,-1105.60302734375,-2.1364040985139825,2485.889102711397,452.39200333280075
2020-03-17,1576.732666015625,1512.22998046875,,1512.22998046875,Support,1512.22998046875,2625.0,-1112.77001953125,-2.1522465363437857,2485.889102711397,452.39200333280075
2020-03-19,1576.732666015625,1526.56396484375,,1526.56396484375,Support,1526.56396484375,2625.0,-1098.43603515625,-2.1205616606841797,2485.889102711397,452.39200333280075
2020-03-24,1691.4041748046875,1519.39697265625,,1519.39697265625,Support,1519.39697265625,2625.0,-1105.60302734375,-2.1364040985139825,2485.889102711397,452.39200333280075
2020-03-27,1791.74169921875,1677.0701904296875,,1677.0701904296875,Support,1677.0701904296875,2625.0,-947.9298095703124,-1.787871815423546,2485.889102711397,452.39200333280075
2020-04-09,1849.077392578125,1720.072021484375,,1720.072021484375,Support,1720.072021484375,2625.0,-904.927978515625,-1.6928174582777735,2485.889102711397,452.39200333280075
2020-04-15,1849.077392578125,1734.406005859375,,1734.406005859375,Support,1734.406005859375,2625.0,-890.593994140625,-1.6611325826181673,2485.889102711397,452.39200333280075
