Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,625,657,641,15.98,11
Resistance,701,725,713,11.89,11
Resistance,747,770,758,11.38,22
Resistance,794,827,810,16.29,19
Resistance,852,903,878,25.45,6
Support,382,433,408,25.79,4
Support,485,512,498,13.11,6
Support,530,548,539,8.94,5
Support,570,580,575,5.0,3
Support,594,609,602,7.64,3
